,CustomerID,UniqueYears,NumUniqueItems,Amount,FrequencyPurchase,Recency,Cluster,WeightedScore,RiskCategory
1380,14762.0,1,21,69.153,1,263,0,1729.765,High Risk
1381,14764.0,1,6,14.4025,1,46,0,326.0125,High Risk
1382,14765.0,1,38,551.2705000000001,3,28,0,3024.3525000000004,Medium Risk
1383,14766.0,2,111,1631.9249,6,7,1,8555.6245,Medium Risk
1384,14768.0,1,4,80.4725,2,16,0,504.36249999999995,High Risk
1385,14769.0,2,718,16408.7361,9,2,-1,84247.68049999999,Low Risk
1386,14770.0,1,49,1256.7663,2,231,0,7595.8315,Medium Risk
1387,14772.0,1,9,232.2064,1,111,0,1749.032,High Risk
1388,14775.0,2,57,85.2631,3,57,1,898.3154999999999,High Risk
1389,14776.0,1,44,151.5282,11,50,0,1185.641,High Risk
1390,14778.0,1,34,517.2713,2,126,0,3328.3565,Medium Risk
1391,14779.0,1,40,4872.16,3,280,0,25894.8,Low Risk
1392,14780.0,1,26,528.9218,2,54,0,3002.609,Medium Risk
1393,14782.0,1,6,41.85,1,319,0,1828.25,High Risk
1394,14784.0,1,15,1627.4455000000003,2,25,0,8317.2275,Medium Risk
1395,14785.0,1,2,2.8107,2,9,0,75.0535,High Risk
1396,14788.0,1,26,373.6096,2,6,0,1986.048,Medium Risk
1397,14789.0,1,6,36.3966,1,28,0,345.983,High Risk
1398,14790.0,1,30,204.1312,4,16,0,1208.656,High Risk
1399,14792.0,1,2,21.865,1,63,0,436.325,High Risk
1400,14793.0,1,14,185.1345,1,20,0,1073.6725000000001,High Risk
1401,14794.0,1,68,2572.7751999999996,7,2,0,13107.875999999998,Low Risk
1402,14795.0,1,6,334.075,1,165,0,2519.375,Medium Risk
1403,14796.0,2,403,9053.3687,17,0,-1,46547.8435,Low Risk
1404,14798.0,1,11,43.5042,3,52,0,524.521,High Risk
1405,14799.0,1,13,519.0452,1,50,0,2890.226,Medium Risk
1406,14800.0,2,246,4243.5563999999995,12,47,-1,22242.782,Low Risk
1407,14801.0,1,56,670.3176,1,60,0,3825.5879999999997,Medium Risk
1408,14803.0,1,35,720.8505,3,161,0,4528.2525000000005,Medium Risk
1409,14804.0,1,12,385.4941,1,8,0,2009.4705,Medium Risk
1410,14805.0,1,30,1815.8289,4,14,0,9257.1445,Medium Risk
1411,14806.0,1,11,106.3123,1,74,0,940.5615,High Risk
1412,14808.0,1,176,25352.4981,8,39,0,127519.4905,Low Risk
1413,14810.0,2,106,2100.8747,11,40,1,11070.3735,Low Risk
1414,14813.0,1,25,371.9366,2,369,0,3789.683,Medium Risk
1415,14815.0,1,53,239.0505,2,36,0,1544.2525,High Risk
1416,14816.0,1,4,31384.405,1,196,0,157920.025,Low Risk
1417,14817.0,1,52,5366.585,2,199,0,27993.925,Low Risk
1418,14818.0,1,41,1175.5415,3,73,0,6379.7075,Medium Risk
1419,14819.0,1,13,346.7701,2,63,0,2097.8505,Medium Risk
1420,14820.0,1,24,484.3388,4,20,0,2611.694,Medium Risk
1421,14821.0,1,2,13.1125,1,366,0,1907.5625,Medium Risk
1422,14823.0,1,56,1837.4389,3,179,0,10264.194500000001,Low Risk
1423,14824.0,1,19,221.3882,4,9,0,1226.941,High Risk
1424,14825.0,2,82,1491.43,12,3,1,7770.150000000001,Medium Risk
1425,14828.0,1,17,297.2255,3,196,0,2531.1275,Medium Risk
1426,14829.0,2,39,302.6757,4,28,1,1790.3785,High Risk
1427,14830.0,1,39,207.90800000000002,1,52,0,1422.54,High Risk
1428,14834.0,1,43,1405.1888000000001,6,17,0,7265.944,Medium Risk
1429,14836.0,1,5,62.042500000000004,3,9,0,384.21250000000003,High Risk
1430,14837.0,1,96,520.4768,4,89,0,3353.384,Medium Risk
1431,14840.0,1,4,52.59,1,267,0,1615.95,High Risk
1432,14841.0,2,103,2455.6165,6,52,1,12875.0825,Low Risk
1433,14842.0,1,128,89443.9679,4,43,0,447836.8395,Low Risk
1434,14844.0,1,87,2202.9961,4,63,0,11608.9805,Low Risk
1435,14847.0,1,13,334.5917,1,148,0,2457.9584999999997,Medium Risk
1436,14849.0,2,159,4308.7108,22,21,-1,22217.554,Low Risk
1437,14850.0,1,21,103.035,1,311,0,2139.175,Medium Risk
1438,14851.0,1,28,266.8516,2,22,0,1538.258,High Risk
1439,14852.0,1,96,2498.3494,6,57,0,13090.747,Low Risk
1440,14853.0,1,8,437.33,2,23,0,2335.65,Medium Risk
1441,14854.0,1,110,4789.553000000001,7,77,0,24692.765000000003,Low Risk
1442,14855.0,1,13,672.0699999999999,2,118,0,3999.3499999999995,Medium Risk
1443,14856.0,1,65,1439.5972,3,35,0,7581.986,Medium Risk
1444,14857.0,1,58,1860.6913,2,59,0,9782.4565,Low Risk
1445,14859.0,1,47,1156.8938,4,12,0,6003.469,Medium Risk
1446,14860.0,1,11,12.422699999999999,1,18,0,191.1135,High Risk
1447,14861.0,1,6,74.4281,1,51,0,651.1405,High Risk
1448,14862.0,1,47,465.8828,2,25,0,2605.4139999999998,Medium Risk
1449,14863.0,1,11,61.3067,1,28,0,485.5335,High Risk
1450,14865.0,2,4,2.3375,2,6,1,65.6875,High Risk
1451,14866.0,2,30,2689.3532,12,10,1,13638.766,Low Risk
1452,14867.0,1,31,878.43,3,185,0,5424.15,Medium Risk
1453,14868.0,1,96,2054.355,8,2,0,10603.775,Low Risk
1454,14869.0,1,66,1310.9982,2,8,0,6802.991,Medium Risk
1455,14870.0,1,13,160.08,1,261,0,2150.4,Medium Risk
1456,14871.0,2,68,1219.7692,4,2,1,6332.846,Medium Risk
1457,14873.0,1,28,1075.3876,1,209,0,6511.938,Medium Risk
1458,14875.0,1,46,2376.8015,2,107,0,12567.0075,Low Risk
1459,14878.0,2,62,1385.7941,9,12,1,7214.9705,Medium Risk
1460,14880.0,1,45,1225.5701999999999,3,76,0,6656.851,Medium Risk
1461,14881.0,1,17,59.3924,1,19,0,448.962,High Risk
1462,14882.0,1,6,206.82750000000001,2,26,0,1192.1375,High Risk
1463,14883.0,1,39,114.8069,5,18,0,803.0345,High Risk
1464,14885.0,1,15,31.1869,1,131,0,861.9345000000001,High Risk
1465,14886.0,1,18,265.745,1,252,0,2648.725,Medium Risk
1466,14887.0,1,6,16.538899999999998,1,78,0,496.6945,High Risk
1467,14888.0,1,20,129.75,1,206,0,1744.75,High Risk
1468,14889.0,1,10,73.72,1,335,0,2079.6,Medium Risk
1469,14890.0,1,7,68.5775,1,253,0,1634.8875,High Risk
1470,14891.0,1,30,112.1945,2,147,0,1395.9725,High Risk
1471,14893.0,1,72,1725.696,2,9,0,8899.48,Medium Risk
1472,14894.0,1,23,235.2227,1,84,0,1671.1135,High Risk
1473,14895.0,1,273,17238.8281,20,7,-1,87130.1405,Low Risk
1474,14896.0,2,43,435.5541,2,204,1,3338.7705,Medium Risk
1475,14897.0,1,43,2343.4127,4,7,0,11899.0635,Low Risk
1476,14898.0,2,86,2989.9248000000002,6,22,1,15345.624000000002,Low Risk
1477,14901.0,2,73,1911.6252,9,10,1,9867.126,Low Risk
1478,14902.0,1,20,259.2058,1,25,0,1487.029,High Risk
1479,14903.0,1,227,5471.0256,5,20,0,28158.128,Low Risk
1480,14904.0,1,66,68.2054,2,1,0,554.027,High Risk
1481,14905.0,1,14,127.3739,2,157,0,1473.8695,High Risk
1482,14907.0,2,125,3837.2814999999996,7,2,1,19603.407499999998,Low Risk
1483,14908.0,1,9,219.60249999999996,1,73,0,1496.0124999999998,High Risk
1484,14910.0,1,25,491.65309999999994,4,2,0,2561.2654999999995,Medium Risk
1485,14913.0,2,76,360.3007,4,35,1,2224.5035,Medium Risk
1486,14915.0,1,12,283.5988,2,90,0,1913.994,Medium Risk
1487,14916.0,1,72,475.942,4,70,0,2963.71,Medium Risk
1488,14918.0,1,39,943.2125,2,115,0,5418.0625,Medium Risk
1489,14920.0,1,57,1494.5645,2,212,0,8713.8225,Medium Risk
1490,14921.0,1,78,433.6862,2,29,0,2557.431,Medium Risk
1491,14923.0,1,44,904.3530999999999,1,50,0,4909.7654999999995,Medium Risk
1492,14924.0,1,10,15774.3575,1,245,0,80132.7875,Low Risk
1493,14929.0,1,11,112.5589,1,31,0,756.7945,High Risk
1494,14944.0,1,101,2697.4809999999998,11,29,0,13981.404999999999,Low Risk
1495,14946.0,1,3,67.50750000000001,1,13,0,417.5375,High Risk
1496,14947.0,1,14,323.8364,2,71,0,2026.1820000000002,Medium Risk
1497,14948.0,1,56,886.7497999999999,6,22,0,4737.749,Medium Risk
1498,14950.0,1,19,710.9142999999999,1,18,0,3707.5714999999996,Medium Risk
1499,14951.0,1,20,222.7198,1,78,0,1569.599,High Risk
1500,14952.0,2,117,2558.0196,11,59,1,13484.098,Low Risk
1501,14953.0,1,54,559.0786,1,24,0,3083.393,Medium Risk
1502,14954.0,1,75,1494.2517,1,11,0,7757.2585,Medium Risk
1503,14957.0,1,12,46.6141,1,252,0,1535.0705,High Risk
1504,14958.0,1,33,2199.0541999999996,3,146,0,11838.270999999997,Low Risk
1505,14959.0,1,37,194.9966,4,63,0,1418.983,High Risk
1506,14960.0,1,23,220.46299999999997,2,7,0,1216.3149999999998,High Risk
1507,14961.0,2,193,4604.548,9,10,1,23691.739999999998,Low Risk
1508,14962.0,1,5,252.92,1,270,0,2635.6,Medium Risk
1509,14963.0,1,149,1778.2566,5,9,0,9405.283,Low Risk
1510,14964.0,1,13,329.3136,1,246,0,2921.568,Medium Risk
1511,14965.0,1,80,839.3259,2,95,0,4921.6295,Medium Risk
1512,14966.0,1,35,193.491,1,14,0,1148.4550000000002,High Risk
1513,14967.0,1,6,64.1625,1,49,0,589.8125,High Risk
1514,14968.0,1,37,245.47570000000002,1,29,0,1489.3785,High Risk
1515,14970.0,1,24,1453.9559,4,67,0,7694.7795,Medium Risk
1516,14971.0,1,144,2756.4334,3,34,0,14398.167,Low Risk
1517,14972.0,1,18,709.5821,1,127,0,4242.9105,Medium Risk
1518,14973.0,1,29,135742.1627,3,106,0,679341.8134999999,Low Risk
1519,14974.0,1,17,243.2453,1,36,0,1453.2265,High Risk
1520,14975.0,1,11,14.654499999999999,1,56,0,392.2725,High Risk
1521,14976.0,1,47,1914.3383,7,56,0,10022.691499999999,Low Risk
1522,14978.0,1,136,5880.1165,5,71,0,30185.5825,Low Risk
1523,14981.0,1,8,20.958199999999998,1,245,0,1359.791,High Risk
1524,14984.0,1,37,1206.4493,2,18,0,6243.2465,Medium Risk
1525,14985.0,2,78,511.427,2,197,1,3788.135,Medium Risk
1526,14987.0,2,2,26.009999999999998,2,15,1,223.04999999999998,High Risk
1527,14988.0,1,40,466.2135,1,211,0,3512.0675,Medium Risk
1528,14995.0,1,53,665.9761,2,38,0,3688.8804999999998,Medium Risk
1529,14997.0,1,25,16.0835,3,45,0,394.4175,High Risk
1530,14998.0,1,70,875.5912,2,169,0,5442.956,Medium Risk
1531,15000.0,1,76,875.8050000000001,1,47,0,4848.025000000001,Medium Risk
1532,15002.0,2,93,1212.1258,4,115,1,6934.629,Medium Risk
1533,15004.0,1,154,2960.6618,1,146,-1,16001.309,Low Risk
1534,15005.0,2,360,11073.614,29,15,-1,56643.07,Low Risk
1535,15006.0,1,121,990.3957,1,50,0,5570.9785,Medium Risk
1536,15007.0,1,12,194.6539,1,158,0,1805.2694999999999,High Risk
1537,15009.0,1,148,2108.4369,3,11,0,11055.184500000001,Low Risk
1538,15010.0,1,20,409.4775,1,35,0,2288.3875000000003,Medium Risk
1539,15012.0,2,110,1466.7987,2,53,1,7940.9935000000005,Medium Risk
1540,15014.0,1,29,139.0784,2,42,0,1002.3919999999999,High Risk
1541,15016.0,1,20,657.569,1,172,0,4213.844999999999,Medium Risk
1542,15017.0,1,20,316.5149,1,33,0,1813.5745000000002,High Risk
1543,15018.0,2,30,3451.5225,3,38,1,17553.6125,Low Risk
1544,15019.0,1,64,534.3624,1,266,0,4199.812,Medium Risk
1545,15021.0,2,287,5810.5728,9,8,-1,29993.864,Low Risk
1546,15022.0,1,96,2873.0875,4,11,0,14726.4375,Low Risk
1547,15023.0,2,347,28987.7668,11,2,-1,146037.834,Low Risk
1548,15024.0,2,105,2214.2353,10,9,1,11475.1765,Low Risk
1549,15025.0,1,66,771.8547,1,32,0,4223.273499999999,Medium Risk
1550,15026.0,1,57,495.0315,3,79,0,3055.1575,Medium Risk
1551,15027.0,1,30,1014.8478,4,30,0,5332.239,Medium Risk
1552,15028.0,2,35,386.8349,4,7,1,2094.1745,Medium Risk
1553,15030.0,1,7,135.5813,2,71,0,1063.9065,High Risk
1554,15031.0,1,74,1933.9974,4,3,0,9924.987,Low Risk
1555,15032.0,2,29,238.03,3,255,1,2568.15,Medium Risk
1556,15033.0,1,315,4457.1037,10,4,0,23292.5185,Low Risk
1557,15034.0,2,299,6429.5821,8,15,-1,33155.9105,Low Risk
1558,15035.0,1,26,157.0813,1,89,0,1314.4065,High Risk
1559,15036.0,1,107,992.8745,3,71,0,5654.3725,Medium Risk
1560,15038.0,2,105,3397.5872999999997,6,58,1,17620.9365,Low Risk
1561,15039.0,2,408,27473.9201,47,9,-1,138830.6005,Low Risk
1562,15041.0,1,66,488.5929,1,169,0,3491.9645,Medium Risk
1563,15042.0,1,5,250.4307,1,198,0,2263.1535,Medium Risk
1564,15043.0,1,3,9.6123,1,30,0,213.0615,High Risk
1565,15044.0,2,233,13986.8348,17,18,-1,70795.174,Low Risk
1566,15045.0,1,11,769.3007,2,151,0,4644.5035,Medium Risk
1567,15046.0,1,147,4248.1034,15,8,0,21783.517,Low Risk
1568,15047.0,1,22,155.8066,1,269,0,2196.033,Medium Risk
1569,15048.0,2,86,1093.6542,4,64,1,6066.271,Medium Risk
1570,15049.0,1,3,12.2811,1,273,0,1441.4055,High Risk
1571,15050.0,1,68,858.8238,3,24,0,4632.119,Medium Risk
1572,15051.0,1,130,1257.2884,3,22,0,6800.441999999999,Medium Risk
1573,15052.0,1,27,1763.5716000000002,1,318,0,10494.858,Low Risk
1574,15053.0,1,49,258.1295,3,4,0,1471.6475,High Risk
1575,15054.0,1,105,551.806,2,11,0,3139.03,Medium Risk
1576,15057.0,1,25,623.9403,2,274,0,4574.7015,Medium Risk
1577,15058.0,1,199,4458.1057,11,24,0,23053.5285,Low Risk
1578,15059.0,1,161,4093.7918999999997,9,40,0,21189.959499999997,Low Risk
1579,15060.0,1,81,812.8883000000001,4,7,0,4360.441500000001,Medium Risk
1580,15061.0,2,70,5914.4918,46,3,-1,29985.459,Low Risk
1581,15062.0,2,47,351.2782,4,70,1,2267.391,Medium Risk
1582,15063.0,1,5,525.1925,1,212,0,3706.9625,Medium Risk
1583,15065.0,1,148,22203.1017,4,37,0,111662.5085,Low Risk
1584,15066.0,1,42,1252.392,1,52,0,6653.96,Medium Risk
1585,15067.0,1,82,1739.4438,3,77,0,9342.219000000001,Low Risk
1586,15068.0,1,96,1431.2728,2,45,0,7679.364,Medium Risk
1587,15069.0,1,70,2237.857,1,178,0,12295.285,Low Risk
1588,15070.0,1,1,8.7025,1,372,0,1912.5125,Medium Risk
1589,15071.0,1,25,764.6536,2,93,0,4373.268,Medium Risk
1590,15073.0,1,31,588.3742,3,9,0,3093.871,Medium Risk
1591,15074.0,1,41,253.9075,1,104,0,1918.5375,Medium Risk
1592,15075.0,1,27,639.4659,1,77,0,3669.3295000000003,Medium Risk
1593,15076.0,1,49,1834.6722000000002,1,172,0,10186.361,Low Risk
1594,15078.0,2,97,3715.8133000000003,30,6,-1,19024.0665,Low Risk
1595,15079.0,2,46,4328.465000000001,4,212,1,22860.325000000004,Low Risk
1596,15081.0,2,26,1269.5214999999998,5,21,1,6554.607499999999,Medium Risk
1597,15083.0,1,5,353.83250000000004,1,256,0,3070.1625000000004,Medium Risk
1598,15087.0,1,15,86.32300000000001,1,281,0,1887.615,Medium Risk
1599,15088.0,1,53,8548.0087,2,20,0,43009.0435,Low Risk
1600,15089.0,1,139,3324.6178999999997,6,9,0,17111.0895,Low Risk
1601,15090.0,1,23,474.83140000000003,1,307,0,3984.157,Medium Risk
1602,15091.0,1,30,198.56980000000001,1,67,0,1423.8490000000002,High Risk
1603,15092.0,1,23,1029.3237,2,214,0,6295.6185,Medium Risk
1604,15093.0,2,52,1912.4125,6,17,1,9831.0625,Low Risk
1605,15095.0,1,30,573.4086,4,103,0,3490.0429999999997,Medium Risk
1606,15096.0,1,11,224.5289,1,42,0,1371.6444999999999,High Risk
1607,15097.0,1,25,256.3711,1,3,0,1377.8555000000001,High Risk
1608,15098.0,1,1,843725.0025,3,181,-1,4219547.012499999,Low Risk
1609,15099.0,1,23,125.2951,1,83,0,1116.4755,High Risk
1610,15100.0,2,1,359.7075,3,333,1,3482.5375,Medium Risk
1611,15101.0,2,8,94.36460000000001,2,8,1,547.8230000000001,High Risk
1612,15103.0,1,35,8206.3074,2,30,0,41296.537,Low Risk
1613,15104.0,1,66,3788.9671,2,196,0,20132.8355,Low Risk
1614,15105.0,1,90,898.6401,7,17,0,4878.2005,Medium Risk
1615,15106.0,1,90,1416.031,5,17,0,7457.155,Medium Risk
1616,15107.0,2,12,842.1025,6,310,1,5824.5125,Medium Risk
1617,15109.0,1,28,1517.4924999999998,1,245,0,8902.4625,Medium Risk
1618,15110.0,1,17,5594.695000000001,4,23,0,28157.475000000002,Low Risk
1619,15111.0,2,70,1719.1264,3,28,1,8961.632000000001,Medium Risk
1620,15113.0,1,77,705.8395,3,9,0,3819.1975,Medium Risk
1621,15114.0,1,136,957.5758000000001,10,29,0,5382.879000000001,Medium Risk
1622,15115.0,1,21,616.9902,1,17,0,3238.951,Medium Risk
1623,15116.0,1,37,501.2728,4,17,0,2720.364,Medium Risk
1624,15117.0,1,63,852.3077999999999,5,14,0,4542.539,Medium Risk
1625,15118.0,1,1,0.028900000000000006,1,133,0,674.1445,High Risk
1626,15119.0,1,14,2237.4700000000003,1,245,0,12460.350000000002,Low Risk
1627,15120.0,1,21,2131.0055,1,133,0,11389.0275,Low Risk
1628,15121.0,1,28,1219.0049,2,49,0,6434.0244999999995,Medium Risk
1629,15122.0,1,65,1462.5185,3,113,0,8086.5925,Medium Risk
1630,15123.0,1,93,1717.6563,2,6,0,8907.281500000001,Medium Risk
1631,15124.0,1,14,223.48229999999995,2,22,0,1279.4114999999997,High Risk
1632,15125.0,1,102,3572.835,15,24,-1,18352.175,Low Risk
1633,15127.0,1,16,67.3453,1,65,0,715.7265,High Risk
1634,15128.0,1,74,988.8999,4,59,0,5479.4995,Medium Risk
1635,15129.0,1,54,1410.5696,10,49,0,7501.848,Medium Risk
1636,15130.0,1,22,189.3166,1,169,0,1863.583,Medium Risk
1637,15132.0,1,49,342.6868,5,17,0,1967.434,Medium Risk
1638,15133.0,1,27,230.5799,3,127,0,1882.8995,Medium Risk
1639,15134.0,1,44,531.0156000000001,8,14,0,2891.0780000000004,Medium Risk
1640,15135.0,1,9,127.38250000000001,1,238,0,1859.9125,Medium Risk
1641,15136.0,1,61,373.7398,3,2,0,2075.699,Medium Risk
1642,15139.0,1,13,40.386900000000004,2,239,0,1445.9345,High Risk
1643,15140.0,1,74,993.702,7,51,0,5475.51,Medium Risk
1644,15142.0,1,26,301.1142,1,45,0,1814.571,High Risk
1645,15143.0,1,14,192.4689,1,225,0,2135.3445,Medium Risk
1646,15144.0,1,132,2825.5273,17,7,-1,14628.6365,Low Risk
1647,15145.0,1,54,1681.7813999999998,4,3,0,8603.907,Medium Risk
1648,15146.0,1,90,478.3052,2,164,0,3491.526,Medium Risk
1649,15147.0,1,28,566.2375,1,239,0,4116.1875,Medium Risk
1650,15148.0,1,20,183.8435,1,10,0,1035.2175,High Risk
1651,15149.0,1,23,990.8075,1,133,0,5694.0375,Medium Risk
1652,15150.0,1,282,6692.3456,10,16,0,34429.727999999996,Low Risk
1653,15152.0,1,196,6118.3942,13,9,0,31278.970999999998,Low Risk
1654,15153.0,1,22,848.1746999999999,1,30,0,4462.8735,Medium Risk
1655,15154.0,1,66,1217.4281,1,74,0,6661.1405,Medium Risk
1656,15156.0,1,51,1080.2453999999998,3,0,0,5568.226999999999,Medium Risk
1657,15157.0,2,125,7651.759800000001,3,3,1,38664.799000000006,Low Risk
1658,15158.0,1,7,33.9141,1,44,0,416.5705,High Risk
1659,15159.0,2,363,40509.908899999995,30,1,-1,203767.54449999996,Low Risk
1660,15160.0,1,4,15.9191,1,356,0,1877.5955,Medium Risk
1661,15163.0,1,29,289.1816,2,17,0,1627.908,High Risk
1662,15164.0,1,79,1558.3751,3,68,0,8382.8755,Medium Risk
1663,15165.0,1,27,1088.3174999999999,1,372,0,7388.5875,Medium Risk
1664,15167.0,1,39,428.6075,1,320,0,3866.0375,Medium Risk
1665,15168.0,1,5,90.0141,1,25,0,596.0705,High Risk
1666,15171.0,1,5,89.0725,1,330,0,2116.3625,Medium Risk
1667,15172.0,1,106,1025.0673,5,8,0,5505.336499999999,Medium Risk
1668,15174.0,1,11,43.3446,1,322,0,1865.723,Medium Risk
1669,15175.0,1,23,23.0487,1,71,0,545.2435,High Risk
1670,15178.0,1,3,6.0874999999999995,1,259,0,1340.4375,High Risk
1671,15179.0,1,91,1243.9098,5,17,0,6599.548999999999,Medium Risk
1672,15180.0,1,6,78.61500000000001,1,366,0,2247.075,Medium Risk
1673,15181.0,1,11,119.07589999999998,3,65,0,967.3794999999999,High Risk
1674,15182.0,1,24,325.7053,2,153,0,2475.5265,Medium Risk
1675,15184.0,1,59,1302.2758000000001,2,28,0,6838.379000000001,Medium Risk
1676,15185.0,1,21,1600.7806000000003,1,69,0,8417.903000000002,Medium Risk
1677,15186.0,1,17,374.4814,2,13,0,1998.4070000000002,Medium Risk
1678,15187.0,1,61,1789.5172,16,1,-1,9201.586,Medium Risk
1679,15189.0,1,80,12365.5735,41,0,-1,62233.8675,Low Risk
1680,15192.0,2,36,696.6033,3,119,1,4202.0165,Medium Risk
1681,15193.0,1,19,982.9919,1,60,0,5277.9595,Medium Risk
1682,15194.0,2,209,4976.3689,15,2,1,25582.844500000003,Low Risk
1683,15195.0,1,1,7.5625,1,2,0,56.8125,High Risk
1684,15197.0,2,30,1510.7253000000003,3,10,1,7709.626500000001,Medium Risk
1685,15198.0,1,10,50.6941,2,91,0,748.4705,High Risk
1686,15199.0,1,5,314.88,4,58,0,1897.4,Medium Risk
1687,15201.0,1,35,370.8714,5,86,0,2411.357,Medium Risk
1688,15203.0,1,82,300.6342,6,25,0,1900.171,Medium Risk
1689,15204.0,1,9,108.6378,1,356,0,2356.189,Medium Risk
1690,15205.0,1,37,1249.5935,2,84,0,6788.9675,Medium Risk
1691,15206.0,1,3,65.1225,4,9,0,397.6125,High Risk
1692,15208.0,2,25,1531.2314,5,0,1,7755.156999999999,Medium Risk
1693,15210.0,1,20,3937.833000000001,1,224,0,20875.165000000005,Low Risk
1694,15211.0,2,52,2298.6531999999997,2,59,1,11956.266,Low Risk
1695,15212.0,1,5,116.83249999999998,1,240,0,1805.1625,High Risk
1696,15213.0,1,22,70.0253,2,318,0,2016.1265,Medium Risk
1697,15214.0,1,109,1373.7771,8,1,0,7234.8855,Medium Risk
1698,15215.0,1,33,1596.0246,3,46,0,8323.123,Medium Risk
1699,15216.0,1,2,65.925,1,87,0,776.625,High Risk
1700,15218.0,1,77,2735.7526000000003,11,10,0,14005.763,Low Risk
1701,15219.0,1,9,1008.8625,1,175,0,5952.3125,Medium Risk
1702,15220.0,1,110,1441.0477,6,51,0,7816.2385,Medium Risk
1703,15221.0,1,5,1004.4724999999999,1,365,0,6868.362499999999,Medium Risk
1704,15222.0,1,5,9.548399999999999,1,318,0,1658.742,High Risk
1705,15223.0,1,14,562.6489,2,225,0,3990.2445000000002,Medium Risk
1706,15224.0,1,13,257.1601,2,357,0,3119.8005000000003,Medium Risk
1707,15225.0,1,23,444.8075,1,233,0,3464.0375,Medium Risk
1708,15226.0,1,8,219.6616,1,310,0,2678.308,Medium Risk
1709,15227.0,1,43,2625.8527,5,36,0,13460.2635,Low Risk
1710,15228.0,1,110,2370.4449,4,65,0,12525.2245,Low Risk
1711,15230.0,1,23,118.7226,2,238,0,1862.613,Medium Risk
1712,15232.0,1,26,55.1349,2,112,0,923.6745000000001,High Risk
1713,15234.0,1,14,58.4416,1,276,0,1720.208,High Risk
1714,15235.0,2,132,2348.2700999999997,11,217,-1,13270.350499999999,Low Risk
1715,15236.0,1,15,69.8606,1,298,0,1890.3029999999999,Medium Risk
1716,15237.0,1,94,1372.591,4,1,0,7167.955,Medium Risk
1717,15238.0,1,49,16099.1226,3,28,0,80796.613,Low Risk
1718,15239.0,1,48,345.887,2,9,0,1928.435,Medium Risk
1719,15240.0,1,58,969.8841,5,44,0,5265.4205,Medium Risk
1720,15241.0,1,82,977.9702,8,66,0,5499.851,Medium Risk
1721,15243.0,1,22,189.9728,1,73,0,1386.864,High Risk
1722,15244.0,1,31,338.27340000000004,2,64,0,2114.367,Medium Risk
1723,15245.0,1,55,463.422,3,133,0,3161.11,Medium Risk
1724,15246.0,2,32,474.84749999999997,2,237,1,3667.2374999999997,Medium Risk
1725,15247.0,1,6,29.595,1,121,0,776.975,High Risk
1726,15249.0,1,211,4683.9266,13,31,0,24261.632999999998,Low Risk
1727,15251.0,1,97,3665.4291999999996,11,8,0,18704.145999999997,Low Risk
1728,15252.0,1,44,306.5084,2,35,0,1849.542,High Risk
1729,15253.0,1,52,288.2844,4,15,0,1690.422,High Risk
1730,15254.0,1,18,109.7166,1,126,0,1238.583,High Risk
1731,15255.0,1,47,606.6646000000001,1,66,0,3510.3230000000003,Medium Risk
1732,15256.0,1,6,22.53,1,148,0,876.65,High Risk
1733,15257.0,1,7,27875.155,1,282,0,140812.775,Low Risk
1734,15258.0,1,32,1444.3663999999999,2,168,0,8167.831999999999,Medium Risk
1735,15260.0,2,62,1681.5339999999999,6,99,1,9116.67,Medium Risk
1736,15261.0,1,19,47.1289,1,134,0,968.6445,High Risk
1737,15262.0,1,10,151.7525,1,323,0,2409.7625,Medium Risk
1738,15263.0,1,12,170.24030000000002,1,106,0,1423.2015000000001,High Risk
1739,15264.0,1,23,196.0963,1,63,0,1370.4815,High Risk
1740,15265.0,1,76,2737.7196,2,150,0,14676.598,Low Risk
1741,15266.0,1,6,299.375,1,337,0,3205.875,Medium Risk
1742,15267.0,1,8,45.6341,5,21,0,379.17049999999995,High Risk
1743,15269.0,1,2,21049.5025,1,23,0,105374.5125,Low Risk
1744,15270.0,1,22,21755.544599999997,7,15,0,108948.72299999998,Low Risk
1745,15271.0,2,184,4376.1559,15,6,1,22526.779499999997,Low Risk
